age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
29,0,2,3,0,1,0,0,7,2,87,2,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
25,0,2,3,0,0,0,0,3,2,449,2,999,0,1,-1.7,94.215,-40.3,0.81,4991.6,1
61,0,1,6,0,1,1,0,0,2,266,5,999,0,1,-1.8,93.075,-47.1,1.406,5099.1,1
27,1,2,2,0,1,0,0,3,2,402,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
36,10,0,3,0,0,1,0,7,1,57,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
65,3,1,0,0,0,0,0,4,1,145,2,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,0
39,4,1,6,0,0,0,0,7,3,368,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
30,6,1,6,0,0,0,0,3,2,573,6,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
36,1,1,1,0,0,0,0,3,3,164,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
18,8,2,3,0,1,1,0,5,3,103,1,999,0,1,-1.8,92.843,-50.0,1.687,5099.1,0
34,0,1,6,0,1,0,1,4,4,102,4,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
37,7,2,1,0,1,0,0,6,4,93,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
35,0,2,5,0,1,0,0,7,0,92,3,999,4,0,-1.1,94.767,-50.8,1.04,4963.6,0
29,1,1,1,0,0,0,0,6,2,16,7,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
36,1,1,2,0,0,0,1,3,2,414,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
40,0,1,3,0,0,0,1,4,2,97,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
42,4,0,6,0,0,0,0,6,1,359,5,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
32,10,1,3,0,1,0,0,7,2,640,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
44,0,1,3,0,0,0,0,1,1,126,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
47,9,1,5,0,0,0,1,3,4,348,3,999,0,1,1.4,93.918,-42.7,4.956,5228.1,0
43,1,1,2,0,1,0,0,6,2,93,4,999,2,0,-1.8,92.893,-46.2,1.327,5099.1,0
24,7,2,3,0,0,1,0,0,0,1426,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
49,7,1,1,0,0,1,0,0,0,383,1,999,0,1,-1.8,93.075,-47.1,1.479,5099.1,0
28,1,1,2,0,0,1,0,3,1,165,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
31,7,1,3,0,0,0,0,7,2,283,5,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
33,0,0,6,0,1,0,1,6,4,47,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
48,0,1,3,0,1,0,1,6,3,116,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
51,7,1,2,0,1,0,1,4,0,250,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
46,9,1,5,0,1,0,1,2,1,679,1,999,0,1,-3.0,92.713,-33.0,0.706,5023.5,1
40,0,1,3,0,0,0,0,1,2,477,2,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,1
24,7,2,3,0,0,0,1,6,4,111,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
28,0,2,6,0,1,0,1,6,0,250,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
40,2,1,2,0,1,0,1,4,0,156,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
53,9,1,3,0,1,0,0,1,4,329,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
31,0,2,6,0,0,0,0,1,2,116,3,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
36,10,1,3,0,1,0,0,8,1,304,1,3,1,2,-1.1,94.601,-49.5,1.032,4963.6,1
25,7,2,3,0,1,0,1,6,1,50,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
29,0,2,6,0,0,0,0,6,3,206,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,0,2,6,0,1,0,0,3,1,289,1,999,1,0,-1.7,94.215,-40.3,0.827,4991.6,0
26,0,2,6,0,1,0,0,9,3,355,1,999,1,0,-1.1,94.199,-37.5,0.881,4963.6,0
34,9,1,3,0,1,0,0,1,0,107,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
42,2,1,5,0,0,0,1,4,4,108,2,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
41,1,0,0,0,1,0,1,4,4,122,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
28,0,2,3,0,1,1,0,6,3,52,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
63,9,1,5,0,0,0,0,8,3,157,1,999,0,1,-3.4,92.431,-26.9,0.728,5017.5,0
30,1,1,2,0,1,0,1,6,2,320,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
43,0,2,6,0,0,0,0,6,3,107,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
42,4,2,6,0,0,0,0,8,0,1106,2,999,0,1,-3.4,92.431,-26.9,0.743,5017.5,1
32,1,1,2,0,0,0,1,6,4,170,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
41,9,1,5,0,1,0,0,1,1,105,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
24,9,2,5,0,1,0,1,5,2,165,3,999,0,1,-1.8,93.369,-34.8,0.643,5008.7,0
41,9,1,5,0,1,0,0,1,3,1344,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
41,3,1,3,0,1,0,0,3,0,440,4,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
30,1,1,2,0,0,0,0,6,4,129,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
54,4,1,6,0,1,0,0,0,2,311,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
36,1,1,0,0,1,0,0,7,1,279,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
36,1,1,2,0,0,0,0,3,4,339,4,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
45,0,0,1,0,0,1,1,3,1,296,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
72,5,1,0,0,0,0,0,8,0,155,1,6,1,2,-3.4,92.431,-26.9,0.72,5017.5,0
50,10,1,5,0,0,0,1,6,2,440,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
83,5,1,5,0,1,0,0,8,0,849,2,4,1,2,-3.4,92.431,-26.9,0.752,5017.5,1
31,1,2,2,0,1,0,1,9,1,5,1,999,0,1,-1.1,94.199,-37.5,0.879,4963.6,0
50,0,0,6,0,1,1,0,6,4,155,3,999,0,1,-1.8,92.893,-46.2,1.27,5099.1,1
34,1,2,2,0,0,0,0,3,4,218,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
58,5,1,3,0,0,0,0,1,2,144,1,999,0,1,-2.9,92.201,-31.4,0.883,5076.2,0
57,4,1,6,0,0,0,0,5,1,341,2,999,0,1,-1.8,93.369,-34.8,0.635,5008.7,1
50,9,1,1,0,1,0,1,4,0,61,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
27,0,2,6,0,1,0,0,4,0,266,2,999,1,0,-1.7,94.055,-39.8,0.748,4991.6,1
32,9,1,6,0,1,0,0,3,2,19,6,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
43,9,1,1,0,1,0,1,6,4,261,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
43,0,1,6,0,0,0,0,1,3,166,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
39,0,1,6,0,1,1,1,6,1,192,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
36,1,2,0,0,0,1,0,6,2,178,3,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
52,5,0,1,0,0,0,0,6,0,154,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0
29,0,2,6,0,1,0,0,1,2,104,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
30,0,2,3,0,1,0,0,7,4,109,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
51,1,0,3,0,1,1,0,6,3,10,6,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
25,1,2,0,0,0,0,1,6,0,324,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
57,0,1,6,0,1,0,1,4,0,27,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
28,9,1,2,0,1,0,0,6,4,23,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
55,0,1,3,0,1,0,0,3,1,700,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
44,0,1,5,0,0,0,0,7,1,353,1,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
23,7,1,2,0,0,0,1,6,0,1144,3,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
34,0,1,3,0,0,0,0,3,4,359,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,0,2,6,0,0,1,1,0,2,917,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
53,0,1,6,0,0,0,0,1,0,139,1,999,0,1,-2.9,92.201,-31.4,0.849,5076.2,0
35,9,0,5,0,0,0,1,6,0,57,10,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
44,0,0,3,0,1,0,0,6,3,173,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
29,7,1,3,0,1,0,0,7,2,278,4,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
29,0,2,6,0,0,0,0,6,1,146,2,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
39,2,0,3,0,0,0,1,6,1,225,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
49,1,1,2,0,1,0,1,6,4,87,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
25,9,2,5,0,1,0,0,3,1,292,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
38,0,1,6,0,0,0,0,1,1,65,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,0,1,3,0,0,0,1,6,1,313,2,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
31,0,1,3,0,1,0,0,1,4,91,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
42,0,1,6,0,0,0,1,6,2,129,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
28,0,2,6,0,1,0,0,8,1,92,4,17,3,0,-1.1,94.601,-49.5,1.032,4963.6,0
41,0,1,6,0,0,0,0,1,4,85,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
67,5,1,0,0,1,0,0,7,2,99,1,999,0,1,-3.4,92.649,-30.1,0.714,5017.5,1
22,1,2,2,0,1,0,0,3,1,245,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,9,1,5,0,1,0,0,1,4,414,1,999,0,1,-2.9,92.201,-31.4,0.884,5076.2,1
27,4,2,6,0,1,0,0,6,1,77,2,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
43,0,2,6,0,1,1,0,1,4,57,4,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
29,4,2,6,0,1,0,0,3,1,84,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
41,6,1,2,0,0,0,0,0,0,112,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,2,6,0,1,0,0,3,1,447,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
35,7,1,3,0,1,0,1,6,4,126,1,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
35,0,2,3,0,1,1,1,6,3,352,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
28,9,2,2,0,1,0,0,6,3,409,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
53,1,1,2,0,1,0,1,4,0,13,5,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
28,9,2,3,0,1,0,0,6,4,576,2,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
26,0,1,3,0,0,0,0,3,3,260,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
44,0,2,6,0,1,0,0,0,0,395,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
44,2,1,5,0,1,0,1,7,1,291,3,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
30,7,1,2,0,0,1,1,3,2,172,2,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
58,4,1,6,0,0,0,0,6,1,248,1,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,0
25,8,1,3,0,1,0,1,8,4,7,1,999,0,1,-1.1,94.601,-49.5,1.016,4963.6,0
31,6,1,6,0,0,0,1,6,4,108,2,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
33,0,2,6,0,1,1,0,6,2,255,2,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
38,8,2,6,0,1,0,1,6,1,763,6,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
45,0,1,2,0,1,0,1,4,1,60,2,999,0,1,-2.9,92.963,-40.8,1.215,5076.2,0
36,0,1,5,0,1,1,0,1,0,153,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
32,1,2,2,0,0,0,1,6,1,178,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40,1,0,5,0,0,0,0,4,4,115,2,3,1,2,-2.9,92.963,-40.8,1.26,5076.2,1
39,1,1,2,0,0,0,0,6,1,378,3,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
35,9,1,5,0,1,1,0,3,2,54,3,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
37,0,2,3,0,1,0,0,3,3,316,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
35,7,1,2,0,1,1,1,6,2,442,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
41,6,1,6,0,1,0,0,1,0,97,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
29,0,2,2,0,0,0,1,3,3,280,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
62,0,1,6,0,1,1,0,1,0,64,1,999,0,1,-2.9,92.201,-31.4,0.849,5076.2,0
39,7,1,3,0,0,0,1,6,2,359,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
29,0,2,6,0,1,1,1,4,4,124,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
38,1,2,0,0,0,1,0,6,2,213,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
33,4,1,6,0,0,0,0,3,2,66,7,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
55,4,2,0,0,1,0,1,4,4,89,4,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
28,1,2,1,0,1,0,0,6,0,354,8,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
32,9,0,3,0,0,0,0,7,0,50,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
31,1,1,2,0,1,0,0,6,3,161,5,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
35,0,0,6,0,1,0,1,4,1,144,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
37,0,1,3,0,0,0,1,6,1,193,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
26,1,2,5,0,1,0,0,3,4,505,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
37,4,2,2,0,1,0,0,6,1,189,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
36,0,0,3,0,1,0,1,6,1,84,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
52,4,1,6,0,0,0,1,7,2,21,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
52,0,0,6,0,1,0,1,4,3,36,1,999,0,1,-1.7,94.055,-39.8,0.702,4991.6,0
34,7,1,3,0,0,0,1,6,3,193,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
44,10,1,2,0,1,0,0,6,4,206,2,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
28,0,2,6,0,0,0,0,4,1,114,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
26,0,2,6,0,1,0,0,0,0,376,1,999,0,1,-1.8,93.075,-47.1,1.479,5099.1,0
44,0,2,3,0,1,0,0,0,2,804,2,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,0
31,7,2,6,0,0,0,1,3,3,82,2,999,1,0,-2.9,92.469,-33.6,1.044,5076.2,0
38,1,1,2,0,0,0,0,6,4,204,1,11,1,2,-1.8,92.893,-46.2,1.281,5099.1,0
28,0,1,3,0,0,0,0,6,4,75,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
34,0,1,3,0,0,1,0,6,4,811,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
44,1,1,0,0,1,0,0,1,1,79,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
52,9,1,2,0,1,0,0,7,0,102,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
31,9,2,5,0,0,0,1,3,3,174,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
29,10,1,6,0,1,0,0,6,0,317,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
41,9,1,3,0,1,1,0,0,3,142,2,999,0,1,-1.8,93.075,-47.1,1.423,5099.1,0
34,1,2,2,0,0,0,1,6,3,71,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
41,4,1,6,0,1,1,1,4,0,87,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
43,4,1,3,0,0,0,1,6,0,172,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34,0,2,3,0,1,0,0,7,1,725,2,8,2,0,-3.4,92.649,-30.1,0.722,5017.5,0
44,6,0,5,0,1,0,0,4,2,310,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,1
27,0,1,3,0,0,0,0,6,2,643,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
56,4,1,6,0,0,0,0,7,4,98,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
44,9,0,5,0,0,1,1,4,3,50,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
52,7,1,6,0,0,0,1,4,1,119,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
27,9,2,6,0,1,0,0,3,4,593,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29,9,2,5,0,1,1,0,1,0,202,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
48,9,1,6,0,1,0,0,1,3,64,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
60,5,1,3,0,0,0,0,1,2,56,10,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
53,1,1,2,0,1,0,1,6,4,166,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
52,1,1,0,0,0,0,0,0,4,358,1,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
48,0,0,3,0,0,0,1,4,4,314,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
31,7,1,3,0,1,0,1,4,0,303,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
26,7,2,3,0,1,0,1,6,4,421,3,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
49,0,0,3,0,0,0,0,3,1,21,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
35,1,1,2,0,1,0,0,3,1,330,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,4,1,6,0,0,0,0,6,0,262,2,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
34,0,2,6,0,1,0,0,0,3,255,7,999,0,1,-1.8,93.075,-47.1,1.423,5099.1,0
53,0,1,0,0,0,0,0,1,0,91,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
30,8,2,6,0,1,1,0,1,2,358,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
35,2,1,6,0,1,1,1,6,2,477,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
80,5,1,0,0,0,0,0,5,0,213,3,6,4,2,-1.8,93.369,-34.8,0.649,5008.7,1
27,7,1,3,0,0,0,0,3,2,184,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
40,9,1,2,0,1,0,1,6,2,74,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
46,0,1,3,0,1,0,1,4,4,95,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
43,10,1,2,0,0,0,0,9,0,270,2,9,1,2,-1.1,94.199,-37.5,0.883,4963.6,1
29,0,2,6,0,1,0,1,6,2,128,3,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
30,0,1,3,0,0,0,0,4,1,439,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
52,0,1,1,0,0,0,1,6,1,228,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35,1,1,2,0,0,0,0,3,4,1259,6,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
35,9,1,5,0,0,0,0,1,1,594,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
24,0,2,2,0,1,0,1,6,0,12,6,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
54,1,1,0,0,0,0,0,3,1,54,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
36,1,2,1,0,1,0,0,3,4,423,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
32,9,2,5,0,0,0,1,3,0,566,3,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
29,8,2,3,0,0,0,0,2,4,390,1,999,0,1,-3.0,92.713,-33.0,0.715,5023.5,0
31,2,1,1,0,1,1,0,3,1,782,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
30,0,0,6,0,0,0,0,7,3,453,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,1
30,7,2,3,0,1,0,0,4,1,181,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
56,9,1,3,0,1,0,1,6,4,87,14,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
28,0,2,6,0,1,0,0,3,1,219,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29,9,2,2,0,1,0,0,7,4,648,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
28,0,1,3,0,0,0,1,4,4,151,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
43,4,1,6,0,1,0,0,6,0,663,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
46,0,1,3,0,0,1,1,6,3,197,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
43,9,1,5,0,1,0,0,6,1,618,1,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,1
36,0,1,3,0,1,0,0,0,1,53,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
24,8,2,3,0,0,0,0,1,0,292,1,999,0,1,-2.9,92.201,-31.4,0.881,5076.2,0
31,0,2,6,0,1,0,0,6,1,244,1,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
31,10,2,3,0,1,1,0,3,4,45,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
30,0,2,6,0,1,1,1,7,0,26,10,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
38,0,1,6,0,1,1,1,6,4,154,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33,0,1,3,0,1,0,0,6,3,495,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,1,2,2,0,1,0,0,6,0,74,2,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
58,5,1,0,0,1,0,1,4,3,254,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
33,8,1,5,0,1,0,0,1,1,265,3,3,4,2,-1.7,94.027,-38.3,0.896,4991.6,1
33,7,0,3,0,0,1,1,0,0,119,1,999,0,1,-1.8,93.075,-47.1,1.479,5099.1,0
35,0,1,5,0,0,0,0,3,3,735,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
55,4,1,2,0,1,0,0,3,4,421,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
38,7,1,2,0,1,0,0,0,2,417,2,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
48,9,1,5,1,1,0,0,1,3,133,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
24,1,2,2,0,1,0,0,3,4,220,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
36,0,1,6,0,0,0,0,1,2,126,2,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,0
39,3,1,0,0,1,0,0,8,0,135,2,999,2,0,-1.1,94.601,-49.5,0.972,4963.6,0
35,9,1,5,0,0,0,1,5,2,282,2,6,1,2,-1.8,93.369,-34.8,0.65,5008.7,0
34,9,1,5,0,1,0,1,6,2,24,1,999,0,1,-1.8,93.876,-40.0,0.699,5008.7,0
30,1,1,2,0,0,0,1,4,2,348,3,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
36,7,1,2,0,1,0,0,1,0,215,1,999,1,0,-2.9,92.201,-31.4,0.881,5076.2,1
50,0,2,3,0,1,0,1,2,0,705,2,999,0,1,-3.0,92.713,-33.0,0.718,5023.5,1
57,1,0,2,0,1,0,1,6,4,543,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,1
35,1,1,2,0,0,0,0,6,2,20,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
46,4,1,2,0,0,0,1,6,1,128,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37,4,1,6,0,0,0,1,4,1,1323,9,999,0,1,1.4,94.465,-41.8,4.96,5228.1,1
33,9,1,2,0,0,0,1,4,1,136,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
57,0,1,3,0,0,0,0,6,4,644,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
43,1,1,2,0,0,0,0,6,0,254,1,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
30,7,2,3,0,0,0,1,6,1,113,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33,9,2,6,0,0,0,0,6,1,284,4,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
42,6,1,6,0,1,0,0,0,3,216,1,999,1,0,-1.8,93.075,-47.1,1.423,5099.1,1
32,0,1,6,0,1,0,0,7,4,236,3,999,0,1,-1.1,94.767,-50.8,1.03,4963.6,0
40,8,2,3,0,1,0,0,6,3,333,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33,7,2,3,0,1,0,0,1,1,132,2,999,1,0,-1.7,94.027,-38.3,0.898,4991.6,0
31,4,2,2,0,1,0,0,3,3,123,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
24,8,2,5,0,0,0,0,7,1,180,2,999,1,0,-3.4,92.649,-30.1,0.722,5017.5,0
46,2,1,2,0,0,0,1,4,1,245,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
48,0,1,6,0,1,0,0,7,2,111,2,999,1,0,-0.1,93.2,-42.0,4.076,5195.8,0
31,6,2,3,0,1,0,0,6,0,187,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0
34,10,2,6,0,1,0,0,0,3,125,1,999,0,1,-1.8,93.075,-47.1,1.423,5099.1,1
29,0,2,6,0,1,0,0,6,4,215,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
34,9,1,5,0,0,0,1,4,2,320,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
