age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
25,7,2,3,0,1,0,1,6,1,50,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,9,1,3,0,1,0,0,1,0,107,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
42,2,1,5,0,0,0,1,4,4,108,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
41,1,0,0,0,1,0,1,4,4,122,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
28,0,2,3,0,1,1,0,6,3,52,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
63,9,1,5,0,0,0,0,8,3,157,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
30,1,1,2,0,1,0,1,6,2,320,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
43,0,2,6,0,0,0,0,6,3,107,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,1,1,2,0,0,0,1,6,4,170,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,9,1,5,0,1,0,0,1,1,105,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
24,9,2,5,0,1,0,1,5,2,165,3,999,0,1,-1.8,93.4,-34.8,0.6,5008.7,0
41,3,1,3,0,1,0,0,3,0,440,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,1,1,2,0,0,0,0,6,4,129,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
54,4,1,6,0,1,0,0,0,2,311,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
36,1,1,0,0,1,0,0,7,1,279,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
36,1,1,2,0,0,0,0,3,4,339,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
45,0,0,1,0,0,1,1,3,1,296,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
50,10,1,5,0,0,0,1,6,2,440,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,2,2,0,1,0,1,9,1,5,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,0
50,0,0,6,0,1,1,0,6,4,155,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
34,1,2,2,0,0,0,0,3,4,218,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
58,5,1,3,0,0,0,0,1,2,144,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
57,4,1,6,0,0,0,0,5,1,341,2,999,0,1,-1.8,93.4,-34.8,0.6,5008.7,1
50,9,1,1,0,1,0,1,4,0,61,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
32,9,1,6,0,1,0,0,3,2,19,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
43,9,1,1,0,1,0,1,6,4,261,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
43,0,1,6,0,0,0,0,1,3,166,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
39,0,1,6,0,1,1,1,6,1,192,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,1,2,0,0,0,1,0,6,2,178,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,0,2,6,0,1,0,0,1,2,104,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
51,1,0,3,0,1,1,0,6,3,10,6,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
25,1,2,0,0,0,0,1,6,0,324,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
57,0,1,6,0,1,0,1,4,0,27,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
34,0,1,3,0,0,0,0,3,4,359,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,1
53,0,1,6,0,0,0,0,1,0,139,1,999,0,1,-2.9,92.2,-31.4,0.8,5076.2,0
29,7,1,3,0,1,0,0,7,2,278,4,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
29,0,2,6,0,0,0,0,6,1,146,2,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
39,2,0,3,0,0,0,1,6,1,225,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,1,1,2,0,1,0,1,6,4,87,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
25,9,2,5,0,1,0,0,3,1,292,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,0,1,6,0,0,0,0,1,1,65,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,0,1,3,0,0,0,1,6,1,313,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,0,1,3,0,1,0,0,1,4,91,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
42,0,1,6,0,0,0,1,6,2,129,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,0,1,6,0,0,0,0,1,4,85,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
22,1,2,2,0,1,0,0,3,1,245,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,9,1,5,0,1,0,0,1,4,414,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,1
27,4,2,6,0,1,0,0,6,1,77,2,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,0
43,0,2,6,0,1,1,0,1,4,57,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,4,2,6,0,1,0,0,3,1,84,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,0,2,6,0,1,0,0,3,1,447,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,7,1,3,0,1,0,1,6,4,126,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,9,2,2,0,1,0,0,6,3,409,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
53,1,1,2,0,1,0,1,4,0,13,5,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
28,9,2,3,0,1,0,0,6,4,576,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
26,0,1,3,0,0,0,0,3,3,260,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,0,2,6,0,1,0,0,0,0,395,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
44,2,1,5,0,1,0,1,7,1,291,3,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
30,7,1,2,0,0,1,1,3,2,172,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,8,1,3,0,1,0,1,8,4,7,1,999,0,1,-1.1,94.6,-49.5,1.0,4963.6,0
31,6,1,6,0,0,0,1,6,4,108,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,0,1,2,0,1,0,1,4,1,60,2,999,0,1,-2.9,93.0,-40.8,1.2,5076.2,0
36,0,1,5,0,1,1,0,1,0,153,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,1,2,2,0,0,0,1,6,1,178,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,1,1,2,0,0,0,0,6,1,378,3,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,0
35,9,1,5,0,1,1,0,3,2,54,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,0,2,3,0,1,0,0,3,3,316,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,7,1,2,0,1,1,1,6,2,442,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,6,1,6,0,1,0,0,1,0,97,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,0,2,2,0,0,0,1,3,3,280,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
62,0,1,6,0,1,1,0,1,0,64,1,999,0,1,-2.9,92.2,-31.4,0.8,5076.2,0
39,7,1,3,0,0,0,1,6,2,359,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
29,0,2,6,0,1,1,1,4,4,124,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,1,2,0,0,0,1,0,6,2,213,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
55,4,2,0,0,1,0,1,4,4,89,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
32,9,0,3,0,0,0,0,7,0,50,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
35,0,0,6,0,1,0,1,4,1,144,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
37,0,1,3,0,0,0,1,6,1,193,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
26,1,2,5,0,1,0,0,3,4,505,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,4,2,2,0,1,0,0,6,1,189,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
36,0,0,3,0,1,0,1,6,1,84,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
52,4,1,6,0,0,0,1,7,2,21,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
52,0,0,6,0,1,0,1,4,3,36,1,999,0,1,-1.7,94.1,-39.8,0.7,4991.6,0
34,7,1,3,0,0,0,1,6,3,193,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,10,1,2,0,1,0,0,6,4,206,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
28,0,2,6,0,0,0,0,4,1,114,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
26,0,2,6,0,1,0,0,0,0,376,1,999,0,1,-1.8,93.1,-47.1,1.5,5099.1,0
28,0,1,3,0,0,0,0,6,4,75,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
44,1,1,0,0,1,0,0,1,1,79,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
52,9,1,2,0,1,0,0,7,0,102,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
31,9,2,5,0,0,0,1,3,3,174,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,10,1,6,0,1,0,0,6,0,317,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,1
41,9,1,3,0,1,1,0,0,3,142,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
34,1,2,2,0,0,0,1,6,3,71,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,4,1,6,0,1,1,1,4,0,87,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
43,4,1,3,0,0,0,1,6,0,172,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,6,0,5,0,1,0,0,4,2,310,1,999,0,1,-1.7,94.1,-39.8,0.7,4991.6,1
27,0,1,3,0,0,0,0,6,2,643,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
56,4,1,6,0,0,0,0,7,4,98,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
44,9,0,5,0,0,1,1,4,3,50,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
52,7,1,6,0,0,0,1,4,1,119,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
27,9,2,6,0,1,0,0,3,4,593,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,9,2,5,0,1,1,0,1,0,202,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
48,9,1,6,0,1,0,0,1,3,64,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
53,1,1,2,0,1,0,1,6,4,166,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
52,1,1,0,0,0,0,0,0,4,358,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
48,0,0,3,0,0,0,1,4,4,314,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
31,7,1,3,0,1,0,1,4,0,303,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
26,7,2,3,0,1,0,1,6,4,421,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
49,0,0,3,0,0,0,0,3,1,21,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,1,1,2,0,1,0,0,3,1,330,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
53,0,1,0,0,0,0,0,1,0,91,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,8,2,6,0,1,1,0,1,2,358,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,2,1,6,0,1,1,1,6,2,477,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,7,1,3,0,0,0,0,3,2,184,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
40,9,1,2,0,1,0,1,6,2,74,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,0,1,3,0,1,0,1,4,4,95,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
29,0,2,6,0,1,0,1,6,2,128,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
30,0,1,3,0,0,0,0,4,1,439,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
52,0,1,1,0,0,0,1,6,1,228,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,9,1,5,0,0,0,0,1,1,594,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,1
24,0,2,2,0,1,0,1,6,0,12,6,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
54,1,1,0,0,0,0,0,3,1,54,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
36,1,2,1,0,1,0,0,3,4,423,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,9,2,5,0,0,0,1,3,0,566,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,8,2,3,0,0,0,0,2,4,390,1,999,0,1,-3.0,92.7,-33.0,0.7,5023.5,0
30,0,0,6,0,0,0,0,7,3,453,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,1
30,7,2,3,0,1,0,0,4,1,181,2,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
28,0,2,6,0,1,0,0,3,1,219,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,9,2,2,0,1,0,0,7,4,648,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
28,0,1,3,0,0,0,1,4,4,151,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
46,0,1,3,0,0,1,1,6,3,197,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,0,1,3,0,1,0,0,0,1,53,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
24,8,2,3,0,0,0,0,1,0,292,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
31,0,2,6,0,1,0,0,6,1,244,1,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,0
31,10,2,3,0,1,1,0,3,4,45,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,0,1,6,0,1,1,1,6,4,154,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
30,1,2,2,0,1,0,0,6,0,74,2,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
58,5,1,0,0,1,0,1,4,3,254,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
33,7,0,3,0,0,1,1,0,0,119,1,999,0,1,-1.8,93.1,-47.1,1.5,5099.1,0
55,4,1,2,0,1,0,0,3,4,421,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,7,1,2,0,1,0,0,0,2,417,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
48,9,1,5,1,1,0,0,1,3,133,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
24,1,2,2,0,1,0,0,3,4,220,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
36,0,1,6,0,0,0,0,1,2,126,2,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
34,9,1,5,0,1,0,1,6,2,24,1,999,0,1,-1.8,93.9,-40.0,0.7,5008.7,0
30,1,1,2,0,0,0,1,4,2,348,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
57,1,0,2,0,1,0,1,6,4,543,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,1
35,1,1,2,0,0,0,0,6,2,20,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
46,4,1,2,0,0,0,1,6,1,128,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,9,1,2,0,0,0,1,4,1,136,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
43,1,1,2,0,0,0,0,6,0,254,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,7,2,3,0,0,0,1,6,1,113,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,9,2,6,0,0,0,0,6,1,284,4,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,0,1,6,0,1,0,0,7,4,236,3,999,0,1,-1.1,94.8,-50.8,1.0,4963.6,0
40,8,2,3,0,1,0,0,6,3,333,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,4,2,2,0,1,0,0,3,3,123,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
46,2,1,2,0,0,0,1,4,1,245,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
34,10,2,6,0,1,0,0,0,3,125,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
34,9,1,5,0,0,0,1,4,2,320,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,9,2,6,0,1,0,0,3,2,98,1,999,0,1,-2.9,92.5,-33.6,1.1,5076.2,0
40,9,2,5,0,1,0,0,6,0,320,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
41,9,1,5,0,0,0,0,1,3,131,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,1,0,2,0,0,1,1,6,0,70,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,0,1,3,0,0,0,0,3,1,549,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
24,3,1,2,0,0,0,0,6,4,45,4,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
54,7,1,0,0,0,0,0,1,4,211,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,9,1,3,0,0,0,0,1,0,108,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,0,2,6,0,1,0,0,6,4,112,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
25,0,2,6,0,1,1,1,8,2,227,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
56,9,1,5,0,0,0,0,1,4,68,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
56,4,1,5,0,0,0,0,3,4,291,2,999,0,1,-2.9,92.5,-33.6,1.1,5076.2,0
66,5,1,0,0,1,0,0,5,2,156,1,999,0,1,-1.8,92.8,-50.0,1.6,5099.1,1
20,8,2,3,0,1,1,0,3,3,136,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,7,1,5,0,1,1,0,3,2,630,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,1
36,7,1,3,0,0,0,1,6,3,158,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
26,7,1,2,0,0,0,1,6,3,43,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
28,8,2,3,0,1,0,0,4,4,296,4,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
35,9,2,6,0,0,0,1,4,3,48,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
32,4,2,3,0,0,0,0,3,0,128,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,1,1,5,0,0,1,0,6,0,100,2,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
33,9,1,5,0,1,0,0,1,3,211,6,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,4,1,6,0,1,0,1,6,4,43,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,4,1,6,0,0,0,0,7,2,133,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
52,9,1,2,0,0,0,0,5,4,272,3,999,0,1,-1.8,93.4,-34.8,0.6,5008.7,1
50,9,1,5,0,0,0,1,6,2,103,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,7,1,3,0,0,0,0,0,0,185,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
56,2,1,6,0,0,0,0,0,2,85,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
43,0,1,3,0,1,0,1,6,3,135,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
53,5,2,0,0,1,0,0,4,1,107,3,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
31,0,2,6,0,1,0,0,1,4,166,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,9,1,5,0,1,0,0,9,4,269,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,1
60,0,1,5,0,1,0,0,0,2,571,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
48,9,1,6,0,0,0,0,7,3,346,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
56,1,1,2,0,1,0,0,1,2,89,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
28,1,1,2,0,1,1,1,4,1,288,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
36,2,1,3,0,0,1,1,4,2,91,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
30,1,2,2,0,0,0,0,7,4,204,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
39,1,1,2,0,1,1,1,3,0,99,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
50,0,1,2,0,1,1,1,6,3,112,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,1,1,2,0,0,0,0,6,0,612,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
25,0,2,3,0,0,0,0,3,1,270,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,8,2,3,0,0,0,0,0,4,442,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
35,0,1,3,0,0,0,1,6,0,91,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,9,1,5,0,1,0,0,7,1,156,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
35,9,1,3,0,0,0,1,6,4,208,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,0,1,5,0,0,0,1,4,1,424,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
33,9,2,5,0,1,0,0,1,3,101,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
37,10,2,6,0,1,0,0,7,3,135,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
59,9,0,0,0,1,0,1,4,0,135,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
49,1,1,0,0,0,0,1,6,0,122,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
57,4,0,5,0,1,0,0,7,0,56,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
30,0,2,3,0,1,0,0,6,1,153,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
35,0,1,3,0,0,0,0,3,3,160,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,1,1,2,0,1,1,0,3,1,199,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
42,6,1,6,0,0,0,0,3,1,97,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,3,2,3,0,0,0,0,6,4,391,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
25,1,1,2,0,1,0,1,6,1,41,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,9,1,6,0,1,0,0,6,2,402,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,0,2,6,0,1,1,0,1,4,467,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,1
30,2,1,6,0,0,0,0,1,1,99,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
41,1,1,5,0,1,0,1,4,0,591,6,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
37,9,1,3,0,1,0,1,4,3,398,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
31,9,1,6,0,1,0,1,6,1,45,4,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
32,0,0,6,0,0,0,1,7,0,425,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
53,1,1,3,0,0,1,0,3,1,136,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
36,0,1,6,0,1,0,1,6,1,233,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,4,1,6,0,1,0,0,7,1,37,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
29,0,2,3,0,0,0,1,6,3,110,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,0,0,3,0,1,0,0,1,0,263,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
39,9,1,6,0,1,0,0,1,0,156,2,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,1
31,4,2,6,0,1,0,0,6,0,268,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,0,1,3,0,1,0,1,4,0,95,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
38,0,0,6,0,0,0,0,0,1,62,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
43,1,1,1,0,0,0,1,4,4,192,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
54,9,2,3,0,1,0,0,7,0,32,2,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
25,8,2,3,0,0,0,1,7,3,345,2,999,0,1,-3.4,92.6,-30.1,0.7,5017.5,0
35,4,2,6,0,0,1,0,7,1,75,2,999,0,1,-3.4,92.6,-30.1,0.7,5017.5,0
36,9,1,5,0,0,1,1,6,0,365,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,0,2,6,0,0,0,0,5,2,189,1,999,0,1,-1.8,93.4,-34.8,0.6,5008.7,0
47,4,1,6,0,0,0,1,6,4,550,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,9,2,5,0,0,0,1,6,0,350,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
30,0,2,6,0,0,0,0,9,1,199,6,999,0,1,-3.4,92.4,-29.8,0.8,5017.5,1
38,2,1,1,0,1,0,0,4,3,189,1,999,0,1,-1.7,94.1,-39.8,0.8,4991.6,0
40,4,2,3,0,0,0,0,3,4,94,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
28,1,1,3,0,1,0,1,3,2,60,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
54,5,2,3,0,1,0,0,3,2,577,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,9,2,6,0,1,0,0,9,2,463,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,1
33,0,1,3,0,0,0,1,6,4,167,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,0,1,3,0,1,0,0,3,1,295,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
24,6,2,6,0,1,0,1,4,4,40,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
24,1,2,2,0,1,0,0,6,1,61,3,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
48,10,1,3,0,1,0,0,0,0,370,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
30,4,1,2,0,1,0,1,6,3,298,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,0,0,6,0,0,0,0,1,3,384,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
